,MNC,CITY,MZ
,MND,CITY,CO
,MNE,CITY,AU
,MNF,CITY,FJ
,MNG,CITY,AU
,MNH,CITY,LK
,MNI,CITY,MS
,MNJ,CITY,MG
,MNK,CITY,KI
,MNL,CITY,PH
,MNM,CITY,US
,MNN,CITY,US
,MNO,CITY,CD
,MNP,CITY,PG
,MNQ,CITY,AU
,MNR,CITY,ZM
,MNS,CITY,ZM
,MNT,CITY,US
,MNU,CITY,MM
,MNV,CITY,AU
,MNW,CITY,AU
,MNX,CITY,BR
,MNY,CITY,SB
,MNZ,CITY,US
,MOA,CITY,CU
,MOB,CITY,US
,MOC,CITY,BR
,MOD,CITY,US
,MOE,CITY,MM
,MOF,CITY,ID
,MOG,CITY,MM
,MOI,CITY,CK
,MOJ,CITY,SR
,MOL,CITY,NO
,MOM,CITY,MR
,MON,CITY,NZ
,MOO,CITY,AU
,MOP,CITY,US
,MOQ,CITY,MG
,MOR,CITY,US
,MOS,CITY,US
,MOT,CITY,US
,MOU,CITY,US
,MOV,CITY,AU
,MOW,CITY,RU
,MOX,CITY,US
,MOY,CITY,CO
,MOZ,CITY,PF
,MPA,CITY,NA
,MPC,CITY,ID
,MPD,CITY,PK
,MPE,CITY,US
,MPF,CITY,PG
,MPG,CITY,PG
,MPH,CITY,PH
,MPI,CITY,PA
,MPJ,CITY,US
,MPK,CITY,KR
,MPL,CITY,FR
,MPM,CITY,MZ
,MPN,CITY,FK
,MPO,CITY,US
,MPP,CITY,PA
,MPQ,CITY,JO
,MPR,CITY,US
,MPS,CITY,US
,MPT,CITY,TL
,MPU,CITY,PG
,MPV,CITY,US
,MPW,CITY,UA
,MPX,CITY,PG
,MPY,CITY,GF
,MPZ,CITY,US
,MQA,CITY,AU
,MQB,CITY,US
,MQC,CITY,PM
,MQD,CITY,AR
,MQE,CITY,AU
,MQF,CITY,RU
,MQG,CITY,NA
,MQH,CITY,BR
,MQI,CITY,US
,MQK,CITY,BO
,MQL,CITY,AU
,MQM,CITY,TR
,MQN,CITY,NO
,MQO,CITY,PG
,MQQ,CITY,TD
,MQR,CITY,CO
,MQS,CITY,VC
,MQT,CITY,US
,MQU,CITY,CO
,MQV,CITY,DZ
,MQW,CITY,US
,MQX,CITY,ET
,MQY,CITY,US
,MQZ,CITY,AU
,MRA,CITY,LY
,MRB,CITY,US
,MRC,CITY,US
,MRD,CITY,VE
,MRE,CITY,KE
,MRF,CITY,US
,MRG,CITY,AU
,MRH,CITY,PG
,MRJ,CITY,HN
,MRK,CITY,US
,MRL,CITY,AU
,MRM,CITY,PG
,MRN,CITY,US
,MRO,CITY,NZ
,MRP,CITY,AU
,MRQ,CITY,PH
,MRR,CITY,EC
,MRS,CITY,FR
,MRT,CITY,AU
,MRU,CITY,MU
,MRV,CITY,RU
,MRW,CITY,DK
,MRX,CITY,IR
,MRY,CITY,US
,MRZ,CITY,AU
,MSA,CITY,CA
,MSC,CITY,US
,MSD,CITY,US
,MSE,CITY,GB
,MSF,CITY,AU
,MSG,CITY,LS
,MSH,CITY,OM
,MSI,CITY,ID
,MSJ,CITY,JP
,MSK,CITY,BS
,MSL,CITY,US
,MSM,CITY,CD
,MSN,CITY,US
,MSO,CITY,US
,MSP,CITY,US
,MSQ,CITY,BY
,MSR,CITY,TR
,MSS,CITY,US
,MST,CITY,NL
,MSU,CITY,LS
,MSV,CITY,US
,MSW,CITY,ER
,MSX,CITY,CG
,MSY,CITY,US
,MSZ,CITY,AO
,MTA,CITY,NZ
,MTB,CITY,CO
,MTC,CITY,US
,MTD,CITY,AU
,MTE,CITY,BR
,MTF,CITY,ET
,MTG,CITY,BR
,MTH,CITY,US
,MTI,CITY,CV
,MTJ,CITY,US
,MTK,CITY,KI
,MTL,CITY,AU
,MTM,CITY,US
,MTO,CITY,US
,MTP,CITY,US
,MTQ,CITY,AU
,MTR,CITY,CO
,MTS,CITY,SZ
,MTT,CITY,MX
,MTU,CITY,MZ
,MTV,CITY,VU
,MTW,CITY,US
,MTY,CITY,MX
,MTZ,CITY,IL
,MUA,CITY,SB
,MUB,CITY,BW
,MUC,CITY,DE
,MUD,CITY,MZ
,MUE,CITY,US
,MUF,CITY,ID
,MUG,CITY,MX
,MUH,CITY,EG
,MUI,CITY,US
,MUJ,CITY,ET
,MUK,CITY,CK
,MUN,CITY,VE
,MUO,CITY,US
,MUP,CITY,AU
,MUQ,CITY,AU
,MUR,CITY,MY
,MUS,CITY,JP
,MUT,CITY,US
,MUU,CITY,US
,MUW,CITY,DZ
,MUX,CITY,PK
,MUY,CITY,CG
,MUZ,CITY,TZ
,MVA,CITY,IS
,MVB,CITY,GA
,MVC,CITY,US
,MVD,CITY,UY
,MVE,CITY,US
,MVF,CITY,BR
,MVG,CITY,GA
,MVH,CITY,AU
,MVI,CITY,PG
,MVJ,CITY,JM
,MVK,CITY,AU
,MVL,CITY,US
,MVM,CITY,US
,MVN,CITY,US
,MVO,CITY,TD
,MVP,CITY,CO
,MVQ,CITY,BY
,MVR,CITY,CM
,MVS,CITY,BR
,MVT,CITY,PF
,MVU,CITY,AU
,MVV,CITY,FR
,MVW,CITY,US
,MVX,CITY,GA
,MVY,CITY,US
,MVZ,CITY,ZW
,MWA,CITY,US
,MWB,CITY,AU
,MWD,CITY,PK
,MWE,CITY,SD
,MWF,CITY,VU
,MWG,CITY,PG
,MWH,CITY,US
,MWI,CITY,PG
,MWJ,CITY,GY
,MWK,CITY,ID
,MWL,CITY,US
,MWM,CITY,US
,MWN,CITY,TZ
,MWO,CITY,US
,MWP,CITY,NP
,MWQ,CITY,MM
,MWR,CITY,ZA
,MWS,CITY,US
,MWT,CITY,AU
,MWU,CITY,PG
,MWV,CITY,KH
,MWX,CITY,KR
,MWY,CITY,AU
,MWZ,CITY,TZ
,MXA,CITY,US
,MXB,CITY,ID
,MXC,CITY,US
,MXD,CITY,AU
,MXE,CITY,US
,MXG,CITY,US
,MXH,CITY,PG
,MXI,CITY,PH
,MXJ,CITY,NG
,MXK,CITY,PG
,MXL,CITY,MX
,MXM,CITY,MG
,MXN,CITY,FR
,MXO,CITY,US
,MXR,CITY,UA
,MXS,CITY,WS
,MXT,CITY,MG
,MXU,CITY,AU
,MXV,CITY,MN
,MXW,CITY,MN
,MXX,CITY,SE
,MXY,CITY,US
,MXZ,CITY,CN
,MYA,CITY,AU
,MYB,CITY,GA
,MYC,CITY,VE
,MYD,CITY,KE
,MYE,CITY,JP
,MYG,CITY,BS
,MYH,CITY,US
,MYI,CITY,AU
,MYJ,CITY,JP
,MYK,CITY,US
,MYL,CITY,US
,MYM,CITY,GY
,MYN,CITY,YE
,MYO,CITY,AU
,MYP,CITY,TM
,MYQ,CITY,IN
,MYR,CITY,US
,MYT,CITY,MM
,MYU,CITY,US
,MYV,CITY,US
,MYW,CITY,TZ
,MYX,CITY,PG
,MYY,CITY,MY
,MYZ,CITY,MW
,MZB,CITY,MZ
,MZC,CITY,GA
,MZD,CITY,EC
,MZE,CITY,BZ
,MZF,CITY,ZA
,MZG,CITY,TW
,MZH,CITY,TR
,MZI,CITY,ML
,MZJ,CITY,US
,MZK,CITY,KI
,MZL,CITY,CO
,MZN,CITY,PG
,MZO,CITY,CU
,MZP,CITY,NZ
,MZQ,CITY,ZA
,MZR,CITY,AF
,MZS,CITY,MY
,MZT,CITY,MX
,MZU,CITY,IN
,MZV,CITY,MY
,MZW,CITY,DZ
,MZX,CITY,ET
,MZY,CITY,ZA
,MZZ,CITY,US
,NAA,CITY,AU
,NAC,CITY,AU
,NAD,CITY,CO
,NAE,CITY,BJ
,NAF,CITY,ID
,NAG,CITY,IN
,NAH,CITY,ID
,NAI,CITY,GY
,NAJ,CITY,AZ
,NAK,CITY,TH
,NAL,CITY,RU
,NAM,CITY,ID
,NAN,CITY,FJ
,NAO,CITY,CN
,NAP,CITY,IT
,NAQ,CITY,GL
,NAR,CITY,CO
,NAS,CITY,BS
,NAT,CITY,BR
,NAU,CITY,PF
,NAV,CITY,TR
,NAW,CITY,TH
,NAX,CITY,US
,NAZ,CITY,SB
,NBA,CITY,PG
,NBB,CITY,CO
,NBC,CITY,RU
,NBE,CITY,TN
,NBH,CITY,AU
,NBL,CITY,PA
,NBO,CITY,KE
,NBS,CITY,CN
,NBU,CITY,US
,NBV,CITY,BR
,NBX,CITY,ID
,NCA,CITY,TC
,NCE,CITY,FR
,NCG,CITY,MX
,NCH,CITY,TZ
,NCI,CITY,CO
,NCJ,CITY,AR
,NCL,CITY,GB
,NCN,CITY,US
,NCO,CITY,US
,NCP,CITY,PH
,NCR,CITY,NI
,NCS,CITY,ZA
,NCT,CITY,CR
,NCU,CITY,UZ
,NCY,CITY,FR
,NDA,CITY,ID
,NDB,CITY,MR
,NDC,CITY,IN
,NDD,CITY,AO
,NDE,CITY,KE
,NDF,CITY,AO
,NDG,CITY,CN
,NDI,CITY,PG
,NDJ,CITY,TD
,NDK,CITY,MH
,NDL,CITY,CF
,NDM,CITY,ET
,NDN,CITY,PG
,NDO,CITY,ES
,NDR,CITY,MA
,NDS,CITY,AU
,NDU,CITY,NA
,NDV,CITY,US
,NDY,CITY,GB
,NEA,CITY,US
,NEC,CITY,AR
,NEF,CITY,RU
,NEG,CITY,JM
,NEJ,CITY,ET
,NEK,CITY,ET
,NEL,CITY,US
,NEN,CITY,US
,NER,CITY,RU
,NET,CITY,BS
,NEU,CITY,LA
,NEV,CITY,KN
,NFG,CITY,RU
,NFL,CITY,US
,NFO,CITY,TO
,NFR,CITY,LY
,NGA,CITY,AU
,NGB,CITY,CN
,NGD,CITY,VG
,NGE,CITY,CM
,NGI,CITY,FJ
,NGK,CITY,RU
,NGL,CITY,ZA
,NGN,CITY,PA
,NGO,CITY,JP
,NGQ,CITY,CN
,NGR,CITY,PG
,NGS,CITY,JP
,NGX,CITY,NP
,NGZ,CITY,US
,NHA,CITY,VN
,NHF,CITY,SD
,NHK,CITY,US
,NHS,CITY,PK
,NHT,CITY,GB
,NHV,CITY,PF
,NHX,CITY,US
,NHZ,CITY,US
,NIA,CITY,LR
,NIB,CITY,US
,NIC,CITY,CY
,NIE,CITY,US
,NIF,CITY,AU
,NIG,CITY,KI
,NIK,CITY,SN
,NIM,CITY,NE
,NIN,CITY,US
,NIO,CITY,CD
,NIR,CITY,US
,NIS,CITY,PG
,NIT,CITY,FR
,NIU,CITY,PF
,NIX,CITY,ML
,NJA,CITY,JP
,NJC,CITY,RU
,NJF,CITY,IQ
,NKA,CITY,GA
,NKB,CITY,AU
,NKC,CITY,MR
,NKD,CITY,ID
,NKG,CITY,CN
,NKI,CITY,US
,NKL,CITY,CD
,NKN,CITY,PG
,NKO,CITY,MG
,NKS,CITY,CM
,NKU,CITY,LS
,NKV,CITY,US
,NKY,CITY,CG
,NLA,CITY,ZM
,NLC,CITY,US
,NLD,CITY,MX
,NLE,CITY,US
,NLF,CITY,AU
,NLG,CITY,US
,NLK,CITY,NF
,NLL,CITY,AU
,NLN,CITY,US
,NLP,CITY,ZA
,NLS,CITY,AU
,NLT,CITY,CN
,NLV,CITY,UA
,NMA,CITY,UZ
,NMB,CITY,IN
,NMC,CITY,BS
,NME,CITY,US
,NMG,CITY,PA
,NML,CITY,CA
,NMN,CITY,PG
,NMP,CITY,AU
,NMR,CITY,AU
,NMS,CITY,MM
,NMT,CITY,MM
,NMU,CITY,MH
,NNA,CITY,MA
,NNB,CITY,SB
,NND,CITY,MZ
,NNG,CITY,CN
,NNI,CITY,NA
,NNK,CITY,US
,NNL,CITY,US
,NNM,CITY,RU
,NNR,CITY,IE
,NNT,CITY,TH
,NNU,CITY,BR
,NNX,CITY,ID
,NNY,CITY,CN
,NOA,CITY,AU
,NOB,CITY,CR
,NOC,CITY,IE
,NOD,CITY,DE
,NOG,CITY,MX
,NOI,CITY,RU
,NOJ,CITY,RU
,NOK,CITY,BR
,NOL,CITY,US
,NOM,CITY,PG
,NON,CITY,KI
,NOO,CITY,PG
,NOP,CITY,TR
,NOR,CITY,IS
,NOS,CITY,MG
,NOT,CITY,US
,NOU,CITY,NC
,NOV,CITY,AO
,NOZ,CITY,RU
,NPE,CITY,NZ
,NPG,CITY,PG
,NPH,CITY,US
,NPL,CITY,NZ
,NPO,CITY,ID
,NPP,CITY,AU
,NPR,CITY,BR
,NPT,CITY,US
,NPU,CITY,CO
,NQI,CITY,US
,NQL,CITY,BR
,NQN,CITY,AR
,NQT,CITY,GB
,NQU,CITY,CO
,NQY,CITY,GB
,NRA,CITY,AU
,NRB,CITY,US
,NRC,CITY,US
,NRD,CITY,DE
,NRE,CITY,ID
,NRG,CITY,AU
,NRI,CITY,US
,NRK,CITY,SE
,NRL,CITY,GB
,NRM,CITY,ML
,NRR,CITY,PR
,NRS,CITY,US
,NRY,CITY,AU
,NSE,CITY,US
,NSH,CITY,IR
,NSK,CITY,RU
,NSL,CITY,US
,NSM,CITY,AU
,NSN,CITY,NZ
,NSO,CITY,AU
,NSP,CITY,PH
,NST,CITY,TH
,NSV,CITY,AU
,NSX,CITY,VG
,NSY,CITY,IT
,NSZ,CITY,CN
,NTA,CITY,FJ
,NTB,CITY,NO
,NTC,CITY,MZ
,NTD,CITY,US
,NTE,CITY,FR
,NTG,CITY,CN
,NTI,CITY,ID
,NTJ,CITY,US
,NTL,CITY,AU
,NTM,CITY,BR
,NTN,CITY,AU
,NTO,CITY,CV
,NTQ,CITY,JP
,NTT,CITY,TO
,NTU,CITY,US
,NTX,CITY,ID
,NTY,CITY,ZA
,NUA,CITY,LK
,NUB,CITY,AU
,NUD,CITY,SD
,NUE,CITY,DE
,NUF,CITY,LK
,NUG,CITY,PG
,NUH,CITY,CO
,NUI,CITY,US
,NUJ,CITY,IR
,NUK,CITY,PF
,NUL,CITY,US
,NUP,CITY,US
,NUQ,CITY,US
,NUR,CITY,AU
,NUS,CITY,VU
,NUT,CITY,PG
,NUU,CITY,KE
,NUW,CITY,US
,NUX,CITY,RU
,NVA,CITY,CO
,NVD,CITY,US
,NVG,CITY,NI
,NVI,CITY,UZ
,NVK,CITY,NO
,NVN,CITY,US
,NVP,CITY,BR
,NVR,CITY,RU
,NVS,CITY,FR
,NVT,CITY,BR
,NVY,CITY,IN
,NWA,CITY,KM
,NWH,CITY,US
,NWI,CITY,GB
,NWP,CITY,CA
,NWT,CITY,PG
,NXX,CITY,US
,NYA,CITY,RU
,NYC,CITY,US
,NYE,CITY,KE
,NYG,CITY,US
,NYI,CITY,GH
,NYK,CITY,KE
,NYM,CITY,RU
,NYN,CITY,AU
,NYT,CITY,MM
,NYU,CITY,MM
,NZA,CITY,AO
,NZE,CITY,GN
,NZH,CITY,CN
,NZW,CITY,US
,OAA,CITY,AF
,OAG,CITY,AU
,OAH,CITY,AF
,OAI,CITY,AF
,OAJ,CITY,US
,OAK,CITY,US
,OAL,CITY,BR
,OAM,CITY,NZ
,OAN,CITY,HN
,OAS,CITY,AF
,OAX,CITY,MX
,OAZ,CITY,AF
,OBA,CITY,AU
,OBC,CITY,DJ
,OBD,CITY,ID
,OBE,CITY,US
,OBF,CITY,DE
,OBI,CITY,BR
,OBK,CITY,US
,OBL,CITY,BE
,OBM,CITY,PG
,OBN,CITY,GB
,OBO,CITY,JP
,OBS,CITY,FR
,OBT,CITY,US
,OBU,CITY,US
,OBX,CITY,PG
,OBY,CITY,GL
,OCA,CITY,US
,OCC,CITY,EC
,OCE,CITY,US
,OCF,CITY,US
,OCH,CITY,US
,OCI,CITY,US
,OCJ,CITY,JM
,OCN,CITY,US
,OCV,CITY,CO
,OCW,CITY,US
,ODA,CITY,CF
,ODB,CITY,ES
,ODC,CITY,US
,ODD,CITY,AU
,ODE,CITY,DK
,ODH,CITY,GB
,ODJ,CITY,CF
,ODL,CITY,AU
,ODN,CITY,MY
,ODO,CITY,RU
,ODR,CITY,AU
,ODS,CITY,UA
,ODW,CITY,US
,ODY,CITY,LA
,OEA,CITY,US
,OEC,CITY,TL
,OEL,CITY,RU
,OEM,CITY,SR
,OEO,CITY,US
,OER,CITY,SE
,OES,CITY,AR
,OFI,CITY,CI
,OFJ,CITY,IS
,OFK,CITY,US
,OFU,CITY,AS
,OGA,CITY,US
,OGB,CITY,US
,OGD,CITY,US
,OGE,CITY,PG
,OGG,CITY,US
,OGL,CITY,GY
,OGM,CITY,PA
,OGN,CITY,JP
,OGO,CITY,CI
,OGR,CITY,TD
,OGS,CITY,US
,OGV,CITY,NA
,OGX,CITY,DZ
,OGZ,CITY,RU
,OHA,CITY,NZ
,OHB,CITY,MG
,OHC,CITY,US
,OHD,CITY,MK
,OHE,CITY,CN
,OHH,CITY,RU
,OHI,CITY,NA
,OHO,CITY,RU
,OHR,CITY,DE
,OHT,CITY,PK
,OIA,CITY,BR
,OIC,CITY,US
,OIL,CITY,US
,OIM,CITY,JP
,OIR,CITY,JP
,OIT,CITY,JP
,OKA,CITY,JP
,OKB,CITY,AU
,OKC,CITY,US
,OKE,CITY,JP
,OKF,CITY,NA
,OKG,CITY,CG
,OKH,CITY,GB
,OKI,CITY,JP
,OKJ,CITY,JP
,OKK,CITY,US
,OKL,CITY,ID
,OKM,CITY,US
,OKN,CITY,GA
,OKP,CITY,PG
,OKQ,CITY,ID
,OKR,CITY,AU
,OKS,CITY,US
,OKT,CITY,RU
,OKU,CITY,NA
,OKV,CITY,PG
,OKY,CITY,AU
,OLA,CITY,NO
,OLB,CITY,IT
,OLC,CITY,BR
,OLD,CITY,US
,OLE,CITY,US
,OLF,CITY,US
,OLH,CITY,US
,OLI,CITY,IS
,OLJ,CITY,VU
,OLK,CITY,PY
,OLL,CITY,CG
,OLM,CITY,US
,OLN,CITY,AR
,OLO,CITY,CZ
,OLP,CITY,AU
,OLQ,CITY,PG
,OLR,CITY,AF
,OLS,CITY,US
,OLU,CITY,US
,OLV,CITY,US
,OLY,CITY,US
,OMA,CITY,US
,OMB,CITY,GA
,OMC,CITY,PH
,OMD,CITY,NA
,OME,CITY,US
,OMF,CITY,JO
,OMG,CITY,NA
,OMH,CITY,IR
,OMI,CITY,IR
,OMJ,CITY,JP
,OMK,CITY,US
,OML,CITY,PG
,OMM,CITY,OM
,OMO,CITY,BA
,OMR,CITY,RO
,OMS,CITY,RU
,OMY,CITY,KH
,ONA,CITY,US
,ONB,CITY,PG
,OND,CITY,NA
,ONE,CITY,SB
,ONG,CITY,AU
,ONH,CITY,US
,ONI,CITY,ID
,ONJ,CITY,JP
,ONL,CITY,US
,ONM,CITY,US
,ONN,CITY,US
,ONO,CITY,US
,ONP,CITY,US
,ONQ,CITY,TR
,ONR,CITY,AU
,ONS,CITY,AU
,ONT,CITY,US
,ONU,CITY,FJ
,ONX,CITY,PA
,ONY,CITY,US
,OOA,CITY,US
,OOK,CITY,US
,OOL,CITY,AU
,OOM,CITY,AU
,OOR,CITY,AU
,OOT,CITY,KI
,OPA,CITY,IS
,OPB,CITY,PG
,OPI,CITY,AU
,OPL,CITY,US
,OPO,CITY,PT
,OPS,CITY,BR
,OPU,CITY,PG
,OPW,CITY,NA
,ORA,CITY,AR
,ORB,CITY,SE
,ORC,CITY,CO
,ORE,CITY,FR
,ORF,CITY,US
,ORH,CITY,US
,ORI,CITY,US
,ORJ,CITY,GY
,ORK,CITY,IE
,ORL,CITY,US
,ORM,CITY,GB
,ORN,CITY,DZ
,ORO,CITY,HN
,ORP,CITY,BW
,ORQ,CITY,US
,ORR,CITY,AU
,ORS,CITY,AU
,ORT,CITY,US
,ORU,CITY,BO
,ORV,CITY,US
,ORW,CITY,PK
,ORX,CITY,BR
,ORZ,CITY,BZ
,OSA,CITY,JP
,OSB,CITY,US
,OSC,CITY,US
,OSD,CITY,SE
,OSE,CITY,PG
,OSG,CITY,PG
,OSH,CITY,US
,OSI,CITY,HR
,OSK,CITY,SE
,OSL,CITY,NO
,OSM,CITY,IQ
,OSN,CITY,KR
,OSO,CITY,AU
,OSR,CITY,CZ
,OSS,CITY,KG
,OST,CITY,BE
,OSW,CITY,RU
,OSX,CITY,US
,OSY,CITY,NO
,OSZ,CITY,PL
,OTA,CITY,ET
,OTC,CITY,TD
,OTD,CITY,PA
,OTG,CITY,US
,OTH,CITY,US
,OTI,CITY,ID
,OTJ,CITY,NA
,OTK,CITY,US
,OTL,CITY,MR
,OTM,CITY,US
,OTN,CITY,US
,OTO,CITY,US
,OTR,CITY,CR
,OTS,CITY,US
,OTT,CITY,BR
,OTU,CITY,CO
,OTV,CITY,SB
,OTY,CITY,PG
,OTZ,CITY,US
,OUA,CITY,BF
,OUD,CITY,MA
,OUE,CITY,CG
,OUG,CITY,BF
,OUH,CITY,ZA
,OUI,CITY,LA
,OUK,CITY,GB
,OUL,CITY,FI
,OUM,CITY,TD
,OUN,CITY,US
,OUR,CITY,CM
,OUS,CITY,BR
,OUT,CITY,TD
,OUU,CITY,GA
,OUZ,CITY,MR
,OVA,CITY,MG
,OVB,CITY,RU
,OVD,CITY,ES
,OVE,CITY,US
,OVG,CITY,ZA
,OVL,CITY,CL
,OVR,CITY,AR
,OVS,CITY,RU
,OWA,CITY,US
,OWB,CITY,US
,OWD,CITY,US
,OWE,CITY,GA
,OWK,CITY,US
,OXB,CITY,GW
,OXC,CITY,US
,OXD,CITY,US
,OXF,CITY,GB
,OXO,CITY,AU
,OXR,CITY,US
,OXY,CITY,AU
,OYA,CITY,AR
,OYE,CITY,GA
,OYG,CITY,UG
,OYK,CITY,BR
,OYL,CITY,KE
,OYN,CITY,AU
,OYO,CITY,AR
,OYP,CITY,GF
,OYS,CITY,US
,OZA,CITY,US
,OZC,CITY,PH
,OZG,CITY,MA
,OZH,CITY,UA
,OZI,CITY,ES
,OZL,CITY,ES
,OZP,CITY,ES
,OZR,CITY,US
,OZU,CITY,ES
,OZZ,CITY,MA
,PAA,CITY,MM
,PAB,CITY,IN
,PAD,CITY,DE
,PAE,CITY,US
,PAF,CITY,UG
,PAG,CITY,PH
,PAH,CITY,US
,PAJ,CITY,PK
,PAK,CITY,US
,PAL,CITY,CO
,PAN,CITY,TH
,PAO,CITY,US
,PAP,CITY,HT
,PAQ,CITY,US
,PAR,CITY,FR
,PAS,CITY,GR
,PAT,CITY,IN
,PAU,CITY,MM
,PAV,CITY,BR
,PAW,CITY,PG
,PAX,CITY,HT
,PAY,CITY,MY
,PAZ,CITY,MX
,PBB,CITY,BR
,PBC,CITY,MX
,PBD,CITY,IN
,PBE,CITY,CO
,PBF,CITY,US
,PBG,CITY,US
,PBH,CITY,BT
,PBI,CITY,US
,PBJ,CITY,VU
,PBK,CITY,US
,PBL,CITY,VE
,PBM,CITY,SR
,PBN,CITY,AO
,PBO,CITY,AU
,PBP,CITY,CR
,PBQ,CITY,BR
,PBR,CITY,GT
,PBS,CITY,TH
,PBT,CITY,PY
,PBU,CITY,MM
,PBV,CITY,BR
,PBW,CITY,ID
,PBX,CITY,BR
,PBY,CITY,AU
,PBZ,CITY,ZA
,PCA,CITY,US
,PCB,CITY,ID
,PCC,CITY,CO
,PCD,CITY,US
,PCE,CITY,US
,PCF,CITY,ZA
,PCG,CITY,GT
,PCH,CITY,HN
,PCJ,CITY,PY
,PCK,CITY,US
,PCL,CITY,PE
,PCM,CITY,MX
,PCN,CITY,NZ
,PCO,CITY,MX
,PCP,CITY,ST
,PCQ,CITY,LA
,PCR,CITY,CO
,PCS,CITY,BR
,PCT,CITY,US
,PCU,CITY,US
,PCV,CITY,MX
,PDA,CITY,CO
,PDB,CITY,US
,PDC,CITY,NC
,PDD,CITY,MZ
,PDE,CITY,AU
,PDF,CITY,BR
,PDG,CITY,ID
,PDI,CITY,PG
,PDL,CITY,PT
,PDN,CITY,AU
,PDO,CITY,ID
,PDP,CITY,UY
,PDR,CITY,BR
,PDS,CITY,MX
,PDT,CITY,US
,PDU,CITY,UY
,PDV,CITY,BG
,PDX,CITY,US
,PDZ,CITY,VE
,PEA,CITY,AU
,PEB,CITY,MZ
,PEC,CITY,US
,PED,CITY,CZ
,PEE,CITY,RU
,PEF,CITY,DE
,PEG,CITY,IT
,PEH,CITY,AR
,PEI,CITY,CO
,PEJ,CITY,IT
,PEL,CITY,LS
,PEM,CITY,PE
,PEN,CITY,MY
,PEP,CITY,AU
,PEQ,CITY,US
,PER,CITY,AU
,PES,CITY,RU
,PET,CITY,BR
,PEU,CITY,HN
,PEV,CITY,HU
,PEW,CITY,PK
,PEX,CITY,RU
,PEY,CITY,AU
,PEZ,CITY,RU
,PFA,CITY,US
,PFB,CITY,BR
,PFC,CITY,US
,PFD,CITY,US
,PFJ,CITY,IS
,PFN,CITY,US
,PFO,CITY,CY
,PFQ,CITY,IR
,PFR,CITY,CD
,PGA,CITY,US
,PGB,CITY,PG
,PGC,CITY,US
,PGD,CITY,US
,PGE,CITY,PG
,PGF,CITY,FR
,PGG,CITY,BR
,PGH,CITY,IN
,PGI,CITY,AO
,PGK,CITY,ID
,PGL,CITY,US
,PGM,CITY,US
,PGN,CITY,PG
,PGO,CITY,US
,PGP,CITY,ST
,PGR,CITY,US
,PGS,CITY,US
,PGU,CITY,IR
,PGV,CITY,US
,PGX,CITY,FR
,PGZ,CITY,BR
,PHA,CITY,VN
,PHB,CITY,BR
,PHC,CITY,NG
,PHD,CITY,US
,PHE,CITY,AU
,PHF,CITY,US
,PHH,CITY,VN
,PHI,CITY,BR
,PHK,CITY,US
,PHL,CITY,US
,PHN,CITY,US
,PHO,CITY,US
,PHP,CITY,US
,PHR,CITY,FJ
,PHS,CITY,TH
,PHT,CITY,US
,PHU,CITY,VN
,PHW,CITY,ZA
,PHX,CITY,US
,PHY,CITY,TH
,PHZ,CITY,TH
,PIA,CITY,US
,PIC,CITY,TC
,PIF,CITY,TW
,PIG,CITY,BR
,PIH,CITY,US
,PIL,CITY,PY
,PIM,CITY,US
,PIN,CITY,BR
,PIO,CITY,PE
,PIP,CITY,US
,PIQ,CITY,GY
,PIR,CITY,US
,PIS,CITY,FR
,PIT,CITY,US
,PIU,CITY,PE
,PIV,CITY,BR
,PIW,CITY,CA
,PIX,CITY,PT
,PIZ,CITY,US
,PJA,CITY,SE
,PJB,CITY,US
,PJC,CITY,PY
,PJG,CITY,PK
,PJM,CITY,CR
,PJS,CITY,US
,PJZ,CITY,MX
,PKA,CITY,US
,PKB,CITY,US
,PKC,CITY,RU
,PKD,CITY,US
,PKE,CITY,AU
,PKF,CITY,US
,PKG,CITY,MY
,PKH,CITY,GR
,PKJ,CITY,GT
,PKK,CITY,MM
,PKL,CITY,NZ
,PKM,CITY,GY
,PKN,CITY,ID
,PKO,CITY,BJ
,PKP,CITY,PF
,PKR,CITY,NP
,PKS,CITY,LA
,PKT,CITY,AU
,PKU,CITY,ID
,PKV,CITY,RU
,PKW,CITY,BW
,PKY,CITY,ID
,PKZ,CITY,LA
,PLA,CITY,CO
,PLC,CITY,CO
,PLD,CITY,CR
,PLE,CITY,PG
,PLF,CITY,TD
,PLH,CITY,GB
,PLI,CITY,VC
,PLJ,CITY,BZ
,PLK,CITY,US
,PLL,CITY,BR
,PLM,CITY,ID
,PLN,CITY,US
,PLO,CITY,AU
,PLP,CITY,PA
,PLQ,CITY,LT
,PLR,CITY,US
,PLS,CITY,TC
,PLT,CITY,CO
,PLV,CITY,UA
,PLW,CITY,ID
,PLX,CITY,KZ
,PLY,CITY,US
,PLZ,CITY,ZA
,PMA,CITY,TZ
,PMB,CITY,US
,PMC,CITY,CL
,PMD,CITY,US
,PME,CITY,GB
,PMG,CITY,BR
,PMH,CITY,US
,PMI,CITY,ES
,PMK,CITY,AU
,PML,CITY,US
,PMM,CITY,TH
,PMN,CITY,PG
,PMO,CITY,IT
,PMP,CITY,PG
,PMQ,CITY,AR
,PMR,CITY,NZ
,PMS,CITY,SY
,PMT,CITY,GY
,PMU,CITY,US
,PMV,CITY,VE
,PMW,CITY,BR
,PMX,CITY,US
